time,open,high,low,close,DP,EMA,EMA,EMA,Volume
1782841200,25013.1,25016.9,25010.1,25014.1,25002,24893.30963445102,24980.03848076228,25001.237218755923,39
1782841500,25013.6,25014.6,25009.6,25011.6,25002,24894.486653013697,24981.276187399053,25002.224150302976,39
1782841800,25011.1,25014.6,25008.6,25013.1,25002,24895.666885322018,24982.52418005007,25003.259945512218,31
1782842100,25013.6,25020.7,25012.6,25015.6,25002,24896.860249647172,24983.821271028497,25004.435188796768,55
1782842400,25014.1,25016.6,25009.1,25010.1,25002,24897.987013332277,24984.851809419535,25004.974694625645,36
1782842700,25010.6,25014.8,25006.2,25014.1,25002,24899.142366433447,24985.998797285436,25005.843771327964,26
1782843000,25013.1,25018.6,25013.1,25017.1,25002,24900.31607423013,24987.21845229385,25006.91579310625,27
1782843300,25017.6,25027.1,25017.1,25024.1,25002,24901.54775508356,24988.664787498015,25008.55238423899,39
1782843600,25024.6,25029.6,25020.1,25023.6,25002,24902.762205281735,24990.034795831427,25009.985490501942,21
1782843900,25023.1,25024.1,25013.1,25013.6,25002,24903.86506891077,24990.958921485097,25010.32972950176,19
1782844200,25013.1,25015.1,25008.6,25013.1,25002,24904.951983647978,24991.827199073916,25010.593564787305,26
1782844500,25012.6,25021.4,25012.6,25020.6,25002,24906.102710178842,24992.95554420827,25011.546558617087,21
1782844800,25021.1,25026.6,25016.6,25026.6,25002,24907.301688187013,24994.274934631478,25012.980219701174,10
1782845100,25027.6,25027.6,25022.1,25026.1,25022,24908.48376094137,24995.522976410637,25014.229722586777,26
1782845400,25026.6,25029.6,25024.1,25026.1,25022,24909.654071777775,24996.722075374924,25015.36022519756,19
1782845700,25027.6,25036.6,25027.6,25030.1,25022,24910.85253872526,24998.031013595515,25016.764013273983,29
1782846000,25030.6,25035.6,25024.1,25026.1,25022,24911.999279633466,24999.131758160398,25017.653154866937,28
1782846300,25025.6,25029.1,25019.6,25027.6,25022,24913.14953555751,25000.248159801165,25018.60047345104,56
1782846600,25028.1,25032.9,25025.6,25032.2,25022,24914.334117293256,25001.501173142296,25019.8956664557,33
1782846900,25031.7,25044,25031.7,25033.6,25022,24915.52084249432,25002.759950666128,25021.200841078968,53
1782847200,25034.1,25036.6,25027.1,25030.6,25022,24916.665908738156,25003.851717306672,25022.095999071447,19
1782847500,25030.1,25032.6,25022.1,25022.1,25022,24917.7150041736,25004.56733623582,25022.096380112263,30
1782847800,25021.1,25023.6,25015.6,25017.6,25022,24918.708884729083,25005.078421089318,25021.668153434905,75
1782848100,25016.6,25021.6,25011.6,25016.1,25022,24919.677950552676,25005.51063987013,25021.13785310777,82
1782848400,25013.6,25018.6,25007.6,25014.6,25022,24920.622448557126,25005.86708536542,25020.51520043084,62
1782848700,25015.1,25018.1,25009.1,25009.6,25002,24921.5077973277,25006.01347417462,25019.475657532665,70
1782849000,25008.6,25017.9,25002.1,25014.1,25002,24922.429112777176,25006.330592834438,25018.9636901486,115
1782849300,25013.6,25025.6,25004.3,25012.8,25002,24923.328325585364,25006.584295076223,25018.37667203921,189
1782849600,25012.3,25027.1,25002,25025.4,25002,24924.343964136755,25007.32216585755,25019.045560416427,0
1782849900,25026.3,25031.3,25015.1,25022.7,25002,24925.32263116027,25007.92521817686,25019.39360228153,33
1782850200,25021.8,25021.8,24997,25007.4,25002,24926.13932139748,25007.904621385613,25018.251354445194,0
1782850500,25006.6,25013.2,24998.1,25002.4,25002,24926.898134119892,25007.688753880295,25016.74170164089,0
1782850800,25001.5,25003.2,24994.1,24999,25002,24927.61556562119,25007.348018434008,25015.05201577033,0
1782851100,24998.1,25000.7,24996.6,24998.2,25002,24928.317898301575,25006.989272613067,25013.44706188744,0
1782851400,24999.1,25002.4,24994.9,24996.8,25002,24928.999312248823,25006.589693294907,25011.86162742197,0
1782851700,24996,24998.2,24993,24994.7,25002,24929.6530504354,25006.123430812753,25010.227186715118,0
1782852000,24993.9,24994.7,24991.1,24992,25002,24930.273418092762,25005.56957078088,25008.49126417082,0
1782852300,24991.2,24993,24984.7,24988.1,24988,24930.84880696746,25004.884489573786,25006.549239011696,0
1782852600,24987.3,24994,24984.7,24992.4,24988,24931.461256649378,25004.394901747364,25005.201692439154,0
1782852900,24993.2,24999.2,24990.7,24996.6,24988,24932.109403349383,25004.0892193259,25004.382483635425,0
1782853200,24996.9,24997.2,24996.6,24997.2,24988,24932.757070977746,25003.81905386214,25003.69843757491,0
1782853500,24997.3,24999.1,24997.3,24999.1,24988,24933.417199624735,25003.633992926367,25003.260491139205,0
1782853800,24998.6,25000,24998.6,24999.2,24988,24934.07175485235,25003.46011085082,25002.873777697376,0
1782854100,24999.6,25002.6,24999.5,25001.7,24988,24934.744672714514,25003.39108689589,25002.761989345247,0
1782854400,25001.2,25008.3,25001.2,25003.1,24988,24935.424825224818,25003.3796717235,25002.794180836176,0
1782854700,25001.7,25004,25001.7,25003.5,24988,24936.102190147954,25003.38439047944,25002.86140170892,0
1782855000,25003.6,25003.8,25001.3,25001.8,24988,24936.75589969872,25003.322257519463,25002.76031583188,0
1782855300,25001.7,25003.8,25001.3,25003.7,24988,24937.42201014948,25003.337070950074,25002.84980956218,0
1782855600,25003.8,25004,24995.1,24996.6,24988,24938.010845869387,25003.072872089288,25002.254589603876,0
1782855900,24997,24999,24996.4,24999,25002,24938.61770312442,25002.913151615197,25001.94462868922,0
1782856200,24999.2,25000.7,24995.2,24999.2,25002,24939.220512048552,25002.767537826367,25001.683235480723,0
1782856500,24999.3,25003,24999.3,25002.8,25002,24939.853143769462,25002.768810852784,25001.789594006368,0
1782856800,25004.1,25014.5,24998.3,25009,25002,24940.541172189667,25003.013171211496,25002.476299339094,0
1782857100,25009.1,25016.4,25009.1,25015.8,25002,24941.29001624748,25003.51461547771,25003.74522321156,0
1782857400,25016.2,25016.2,25002.9,25013.1,25002,24942.004543449,25003.89051290996,25004.63615433427,0
1782857700,25013.5,25025.8,25013.1,25024.9,25002,24942.82937386244,25004.71441436447,25006.56604439767,0
1782858000,25024.1,25027.4,25022.4,25023.9,25002,24943.636046759333,25005.466790271745,25008.216897312177,0
1782858300,25022.6,25027.1,25021.4,25025.4,25002,24944.44961843337,25006.24848477089,25009.853383282447,0
1782858600,25025,25025,25016.3,25016.7,25002,24945.168527702688,25006.658348113207,25010.505442017453,0
1782858900,25016.3,25017.9,25013.8,25015.8,25002,24945.871328422065,25007.016844265632,25011.00968563484,0
1782859200,25016.2,25018.7,25015,25016.3,25002,24946.572111223835,25007.38088958855,25011.513525098188,0
1782859500,25015.4,25016.3,25007.1,25008.7,25002,24947.190299171856,25007.432619408606,25011.245570326933,0
1782859800,25007.9,25007.9,24998.2,24999.9,25002,24947.71477380696,25007.137222569054,25010.165039819607,0
1782860100,25000.3,25005.7,24999.8,25003.2,25002,24948.266865609876,25006.982821683992,25009.50170269393,0
1782860400,25004,25007.4,24999.8,25001.1,25002,24948.79256843963,25006.752122794423,25008.701540532606,0
1782860700,25001.9,25011.5,24999,25008.5,25002,24949.38667223625,25006.820666998563,25008.68234619617,0
1782861000,25008.9,25008.9,25002.2,25004.3,25002,24949.93307350753,25006.721817312344,25008.26497989177,0
1782861300,25003.9,25008.5,25000.6,25007.3,25002,24950.503888696512,25006.744491143232,25008.173077044936,0
1782861600,25006.4,25009.5,25004.8,25007.9,25002,24951.074994281622,25006.789805216045,25008.147069707324,0
1782861900,25007.4,25012,25003.7,25005.3,25002,24951.614546577326,25006.731381482085,25007.875920211387,0
1782862200,25005.7,25014.7,25003.7,25013.9,25002,24952.234302332774,25007.012503776903,25008.449642096017,0
1782862500,25014.3,25014.3,25006.4,25011.4,25002,24952.823015742397,25007.18456245232,25008.730628563062,0
1782862800,25011.8,25012.7,25007.7,25008.6,25002,24953.37801061063,25007.24006980713,25008.71818774753,0
1782863100,25009.4,25016.1,25004.6,25009.6,25002,24953.937433390623,25007.332616089203,25008.802169866813,0
1782863400,25010,25011.8,25001.6,25002.6,25002,24954.421638033502,25007.14702330139,25008.211487022356,0
1782863700,25003,25011.4,24999.3,25008.5,25002,24954.9597311874,25007.20008121114,25008.2389644488,0
1782864000,25008.9,25018.5,25006.9,25014.4,25002,24955.55117664822,25007.482430967568,25008.82572973939,0
1782864300,25014.8,25017.7,25006,25010.2,25002,24956.094946034806,25007.589002302175,25008.956612621354,0
1782864600,25011,25015.2,25006.4,25009.4,25002,24956.625344581724,25007.660021819738,25008.99883999075,0
1782864900,25009.8,25023.7,25008.8,25013.7,25002,24957.193251600813,25007.89688370916,25009.44656951544,35
1782865200,25013.2,25018.2,25009.7,25012.2,25002,24957.740582430655,25008.065633367623,25009.70880099016,11
1782865500,25012.7,25014.2,25009.2,25010.7,25002,24958.267541809455,25008.168941863012,25009.803200895858,3
1782865800,25010.2,25017.7,25004.7,25016.2,25002,24958.84398417951,25008.483885319365,25010.412419858156,11
1782866100,25015.7,25019.2,25008.2,25015.7,25002,24959.409715680213,25008.7668702088,25010.915998919285,2
1782866400,25016.2,25021.2,25013.7,25014.2,25002,24959.95489263862,25008.97993412218,25011.228760926973,1
1782866700,25015.2,25016.1,25011.1,25014.6,25022,24960.498625050175,25009.200328862487,25011.549831314882,5
1782867000,25014.1,25016.1,25006.2,25006.2,25022,24960.953365099427,25009.082668907096,25011.040323570607,3
1782867300,25009.7,25012.5,25007,25008,25022,24961.42149081983,25009.040211302898,25010.750768944836,9
1782867600,25007.7,25024.7,25006.7,25007.2,25022,24961.87699837386,25008.968046153765,25010.412600473897,7
1782867900,25006.2,25011.5,25004,25004.2,25022,24962.29812276815,25008.781063951657,25009.820924238287,8
1782868200,25003.7,25004.2,24993.2,25000,25022,24962.673265825182,25008.436708502573,25008.885598120356,30
1782868500,25000.5,25001,24986.7,24992.4,25022,24962.96905422493,25007.807817973062,25007.315541156513,12
1782868800,24992.9,24996.7,24987.8,24991.7,25022,24963.254934282395,25007.176138836865,25005.828346760656,2
1782869100,24991.2,24996.5,24986.6,24992.7,25022,24963.54792001093,25006.60844711777,25004.578028021548,17
1782869400,24993.2,24999.2,24984.7,24986.2,25022,24963.773313841666,25005.80811585825,25002.827739638542,2
1782869700,24985.2,24991.2,24984.7,24986.7,25022,24964.001440072097,25005.058777981456,25001.29176443487,1
1782870000,24986.2,24987.7,24980.7,24983.5,25022,24964.195455593766,25004.213335707675,24999.597310679168,6
1782870300,24985,24985.7,24973.3,24975.7,24988,24964.309928672435,25003.095165679923,24997.32137632877,9
1782870600,24976.2,24978.7,24972.7,24975.7,24988,24964.423262715496,25002.02084545718,24995.262197630793,0
1782870900,24977.2,24981.7,24969.2,24971.7,24988,24964.495668061612,25000.831792694153,24993.018178808812,3
1782871200,24974.7,24977.1,24966.5,24973.2,24988,24964.582278329657,24999.748192980656,24991.130733207974,13
1782871500,24972.7,24974.2,24954.2,24963.2,24988,24964.568524316426,24998.314930510827,24988.470663378645,33
1782871800,24962.7,24966.4,24950.7,24961.2,24988,24964.535006661536,24996.859443039815,24985.873457342583,18
1782872100,24961.7,24970.7,24947.7,24955.2,24988,24964.442121023112,24995.225739391197,24982.95217569091,20
1782872400,24954.7,24971.2,24951.7,24967.2,24988,24964.469562604972,24994.12669078762,24981.45196848225,3
1782872700,24969.7,24978.7,24961.7,24970.2,24988,24964.526581882536,24993.188389188104,24980.380352436325,8
1782873000,24970.7,24977.7,24967.7,24968.7,24988,24964.56810843097,24992.228060200334,24979.26793791858,6
1782873300,24969.7,24981.2,24969.7,24978.7,24988,24964.708724267475,24991.697548035616,24979.213848593,6
1782873600,24978.2,24989.2,24975.4,24986.2,24988,24964.9225678071,24991.48195791657,24979.87919634605,7
1782873900,24985.7,24992.2,24985.7,24990.5,24988,24965.177069619967,24991.44344976298,24980.890701455948,10
1782874200,24990,24990.9,24981.7,24985.7,24988,24965.381277882454,24991.21821643894,24981.348729888716,12
1782874500,24986.2,24988.2,24974.7,24976.7,24988,24965.493901983125,24990.648874617807,24980.90599370884,4
1782874800,24976.2,24982.2,24975.2,24980.2,24988,24965.640231316625,24990.239114828873,24980.838756212757,0
1782875100,24979.7,24986.7,24979.7,24986.2,24988,24965.844806129397,24990.080718168916,24981.34935085916,0
1782875400,24985.7,24996.2,24985.7,24993.2,24988,24966.116997113182,24990.203042946607,24982.47798411067,1
1782875700,24992.7,24993.2,24983.7,24988.2,24988,24966.336728485192,24990.12449224282,24983.02293800489,1
1782876000,24987.2,24990.7,24981.2,24982.2,24988,24966.49457198285,24989.81372784114,24982.944562956807,3
1782876300,24981.2,24982.2,24973.2,24976.7,24988,24966.596118530284,24989.299464004234,24982.349842675205,7
1782876600,24977.7,24979.2,24969.2,24976.2,24988,24966.691679539934,24988.78575953348,24981.764143372806,5
1782876900,24976.7,24994.2,24976.7,24991.7,24988,24966.940518549487,24988.900043473343,24982.71041543254,1
1782877200,24992.2,24993.7,24982.2,24983.7,24988,24967.107279558946,24988.69612019988,24982.80466158182,2
1782877500,24984.2,24995.7,24980.7,24994.2,24988,24967.376858866817,24988.911958623412,24983.88993190736,1
1782877800,24994.7,24996.2,24994.2,24995.2,24988,24967.65370604227,24989.15854848132,24984.967081249517,0
1782878100,24994.7,24996.7,24992.2,24992.7,24988,24967.90292289757,24989.29742893303,24985.703549701942,0
1782878400,24993.2,24993.7,24980.7,24986.2,24988,24968.08498336625,24989.175961131736,24985.75083068271,0
1782878700,24985.7,24992.2,24984.7,24986.2,24988,24968.26523228798,24989.059256773628,24985.79360871293,0
1782879000,24988.2,24988.2,24980.2,24981.9,24988,24968.40090161845,24988.778501606033,24985.42278883551,0
1782879300,24982.4,24984.8,24977.9,24982.7,24988,24968.543181204335,24988.54012899403,24985.16347561308,2
1782879600,24981.7,24987.2,24979.7,24986.2,24988,24968.718870943594,24988.44835922956,24985.26219222136,0
1782879900,24986.7,24992.7,24986.2,24990.7,24988,24968.937588645647,24988.536658867615,24985.780078676467,0
1782880200,24991.2,24996.7,24990.2,24992.2,24988,24969.169055425293,24988.680319304178,24986.3914997549,2
1782880500,24991.2,24992.2,24976.7,24980.2,24988,24969.27881606783,24988.347757762836,24985.801833111575,3
1782880800,24979.7,24990.2,24978.7,24985.2,24988,24969.437235808447,24988.22431628194,24985.744515672377,3
1782881100,24984.7,24996.2,24984.7,24995.2,25002,24969.6935817208,24988.497872506177,24986.645037989292,5
1782881400,24996.2,24999.7,24992.2,24995.2,25002,24969.947376927557,24988.760701035346,24987.459796276027,2
1782881700,24994.7,24996.2,24978.2,24978.7,25002,24970.034467704398,24988.366163739844,24986.625529964025,1
1782882000,24979.2,24981.2,24970.7,24977.2,25002,24970.10576653321,24987.928274965732,24985.727860443643,9
1782882300,24977.7,24986.2,24977.2,24979.7,25002,24970.20123154283,24987.605597516096,24985.15377849663,0
1782882600,24979.2,24980.7,24972.7,24975.7,25002,24970.25594565683,24987.138711338994,24984.253418639808,5
1782882900,24976.2,24980.7,24975.2,24977.7,25002,24970.3300158493,24986.768565796287,24983.629283531256,0
1782883200,24978.2,24978.2,24967.7,24974.7,25002,24970.37349827866,24986.295288706235,24982.7788755759,1
1782883500,24973.2,24977.2,24970.2,24975.2,25002,24970.421523171408,24985.860179345207,24982.057077902005,0
1782883800,24976.2,24987.2,24973.2,24980.2,25002,24970.51882144831,24985.63821152775,24981.88021333991,16
1782884100,24981.7,24987.7,24973.2,24978.7,25002,24970.60022621002,24985.36612480117,24981.577335878967,4
1782884400,24978.2,24987.2,24977.4,24980.7,25002,24970.70072147161,24985.18313951485,24981.49378008097,0
1782884700,24979.7,24991.7,24978.2,24984.7,24988,24970.840017775376,24985.16419286721,24981.799134358975,6
1782885000,24984.2,24992.7,24983.2,24984.2,24988,24970.97295292189,24985.126381382222,24982.02778822955,6
1782885300,24983.7,24999.1,24983.7,24996.2,24988,24971.223968315702,24985.560640935862,24983.377522683877,8
1782885600,24995.7,25019.7,24995.15,25008.7,24988,24971.59686415336,24986.468066781516,24985.789187190174,115
1782885900,25008.2,25018.6,25001.2,25003.2,24988,24971.911323216507,24987.124221025377,24987.44735983873,70
1782886200,25002.2,25009.1,24987.4,24993.2,24988,24972.123150846193,24987.362486867518,24987.99523033028,85
1782886500,24992.7,24996.7,24980.2,24980.2,24988,24972.20351750444,24987.081605029576,24987.252827441684,47
1782886800,24979.7,24995.2,24978.7,24986.6,24988,24972.346766086484,24987.062718557827,24987.19065339962,54
1782887100,24988.1,25000.7,24983.1,24996.2,24988,24972.584111697564,24987.421043320264,24988.04868640918,65
1782887400,24997.2,25002.7,24983.2,25000.2,24988,24972.858896655798,24987.92217887633,24989.20595437021,63
1782887700,24998.7,25009.2,24989.7,25005.7,24988,24973.185673803502,24988.619348332162,24990.77681585876,69
1782888000,25005.2,25011.7,24998.2,25011.2,24988,24973.563925805458,24989.504864083843,24992.72188101507,65
1782888300,25012.2,25021.2,25001.7,25020.7,25022,24974.032941469086,24990.72820274722,24995.38646377554,35
1782888600,25020.2,25027.7,25009.7,25010.7,25022,24974.39778782263,24991.511410482624,24996.844895796916,40
1782888900,25009.2,25025.7,24995.2,25025.7,25022,24974.908257595536,24992.852139483304,24999.593000959114,203
1782889200,25025.6,25048.6,25009.2,25024.9,25022,24975.405687868217,24994.108918327096,25002.00319134396,885
1782889500,25025,25046.7,25013.2,25015.5,25022,24975.804636247638,24994.947784275053,25003.288601692155,389
1782889800,25015.7,25020.4,24957.8,24963.3,25022,24975.68021200637,24993.70669469564,24999.480163435757,351
1782890100,24962.8,24973.4,24952.4,24967,25022,24975.59384173765,24992.659373335027,24996.386814537113,316
1782890400,24965.5,24991.7,24962.8,24984.7,25022,24975.684450277575,24992.34724104738,24995.273784581197,396
1782890700,24984.8,24986.8,24967.4,24976.4,25022,24975.69157017531,24991.721859045523,24993.47628128775,263
1782891000,24977.6,24990.1,24960.5,24981.1,25022,24975.745385397448,24991.30531555354,24992.297587831774,197
1782891300,24981.6,25001.6,24968.8,25001.1,25022,24975.99767011986,24991.68942082595,24993.135912800175,135
1782891600,25003.1,25011.9,24990.3,25010.8,25022,24976.343961959465,24992.438855303364,24994.818206819207,97
1782891900,25011,25022.9,25001.6,25021.1,25022,24976.78929567131,24993.562821762054,24997.321234741186,148
1782892200,25020.6,25028.9,25015.6,25028.7,25022,24977.305820092493,24994.940750320406,25000.30968857536,140
1782892500,25029.2,25053.9,25028.3,25052.5,25022,24978.054020887594,24997.197975798037,25005.280194425326,177
1782892800,25051.9,25054.3,25028.8,25030.4,25022,24978.57487640115,24998.50001596282,25007.67255686101,246
1782893100,25030.2,25050.9,25016.6,25048.8,25022,24979.273633849894,25000.472564356438,25011.58945620758,161
1782893400,25049.3,25063.9,25037.8,25058.8,25022,24980.064940975764,25002.759914773833,25016.085698473526,197
1782893700,25057.8,25080.3,25053.3,25077.9,25022,24981.038424150134,25005.706584782703,25021.97277480938,170
1782894000,25078.6,25084.6,25054.2,25054.3,25022,24981.767395054114,25007.61220890887,25025.051558160867,182
1782894300,25054.6,25070.8,25052.3,25066.4,25022,24982.609510526214,25009.917612481073,25028.98950500269,123
1782894600,25066.9,25076.4,25047.7,25074.6,25022,24983.524838779686,25012.4541766975,25033.3333616691,181
1782894900,25075.1,25095.5,25072.9,25092.7,25022,24984.611158791828,25015.601071728972,25038.987327224426,207
1782895200,25091.8,25094.6,25076.9,25085.9,25022,24985.619007958077,25018.35789244548,25043.4552008221,173
1782895500,25084.9,25086.8,25053.8,25054,25050,24986.29941583909,25019.7556221535,25044.45946741047,159
1782895800,25054.7,25058.1,25047.2,25054.6,25050,24986.979023641685,25021.12206834356,25045.425232419,117
1782896100,25055.1,25071.4,25045.8,25068.1,25050,24987.7861975358,25022.964340173225,25047.58473409338,234
1782896400,25068.2,25074.5,25047.1,25051.9,25050,24988.424145819026,25024.099071931138,25047.995711798772,103
1782896700,25053.4,25057.6,25038.4,25053.3,25050,24989.0696767064,25025.24420636521,25048.50088210365,131
1782897000,25053.9,25063.5,25038.8,25054.6,25050,24989.721719724246,25026.39541395873,25049.081750474732,107
1782897300,25054.9,25057.6,25039.9,25042.3,25050,24990.244886692166,25027.01912321525,25048.43586947714,85
1782897600,25042.2,25077.7,25042.2,25072.2,25050,24991.060360456424,25028.79092230485,25050.699120003126,100
1782897900,25071.7,25084.9,25058.6,25084.9,25050,24991.994088213076,25030.991278292895,25053.956346669496,83
1782898200,25084.6,25093.2,25074.5,25087,25050,24992.939420668667,25033.187698751997,25057.103361272402,72
1782898500,25088.5,25090.5,25074.4,25086.6,25050,24993.871366731666,25035.28229880094,25059.912564960745,91
1782898800,25086.1,25088.5,25076.4,25079,25050,24994.718417808963,25036.996718455805,25061.730415916863,157
1782899100,25078.9,25089.9,25071.2,25081.4,25088,24995.580921114346,25038.7380236144,25063.60370963907,253
1782899400,25080.9,25091.1,25076.5,25084.5,25088,24996.46568806843,25040.53261092364,25065.593832530587,140
1782899700,25084,25084,25073,25079.5,25088,24997.29190012745,25042.060743828595,25066.918229432435,114
1782900000,25080.1,25083.8,25056.2,25057.2,25088,24997.888000623694,25042.654440149043,25065.9926837722,104
1782900300,25056.7,25059.1,25031.5,25055.9,25088,24998.465234448333,25043.173873868687,25065.031475793898,170
1782900600,25056,25066.6,25044.7,25066.3,25088,24999.140207239892,25044.0807807758,25065.152287623052,89
1782900900,25067.3,25081.3,25062.7,25064.8,25088,24999.793538511138,25044.893299176747,25065.118736420856,93
1782901200,25063.8,25075.9,25060.3,25072.3,25088,25000.514995839385,25045.968071758052,25065.802666285537,42
1782901500,25071.8,25082.4,25068.7,25080.4,25088,25001.309871502675,25047.318343453815,25067.192888544057,56
1782901800,25080.7,25084.5,25071,25077,25088,25002.063007109613,25048.48232998504,25068.12689915891,48
1782902100,25077.5,25080.7,25064.1,25066.4,25088,25002.7031761931,25049.184983711115,25067.962432572345,108
1782902400,25066.1,25068.7,25053.5,25063.6,25088,25003.30911473844,25049.75027846754,25067.54696280355,157
1782902700,25062.6,25071,25057.4,25066.5,25058,25003.93787976592,25050.407130292344,25067.447252060356,85
1782903000,25066,25073.7,25058.8,25059.3,25058,25004.48874663392,25050.75587028088,25066.671323292703,71
1782903300,25060.3,25073.1,25057,25068.6,25058,25005.126669552985,25051.455640073786,25066.855006788635,64
1782903600,25070.4,25087.8,25067.4,25070.8,25058,25005.78013552758,25052.214242423834,25067.23072042781,104
1782903900,25071.8,25076.2,25056.2,25056.8,25058,25006.28779587059,25052.394076054272,25066.237318482305,61
1782904200,25057.1,25062.6,25049.9,25053.6,25058,25006.758564070882,25052.4413671894,25065.033764341133,60
1782904500,25054.1,25064.9,25053.1,25056.2,25058,25007.25051865724,25052.588764554523,25064.192453451502,76
1782904800,25057.3,25064.6,25044,25050.2,25058,25007.67787668055,25052.49508751317,25062.859838837074,45
1782905100,25050.7,25050.7,25035.2,25041.2,25058,25008.011430146416,25052.05214290481,25060.796997043068,236
1782905400,25041.1,25044.4,25016.4,25019.6,25058,25008.126739299187,25050.77950984972,25056.873473515156,120
1782905700,25019.1,25022.3,25012.5,25020.9,25058,25008.253836420587,25049.607764365417,25053.447428418473,169
1782906000,25020.3,25026.4,25007,25025.2,25058,25008.422454963664,25048.6505971354,25050.757197140523,190
1782906300,25025.3,25026,25005.1,25008.2,25002,25008.42024148144,25047.064299208523,25046.704130746188,154
1782906600,25008.3,25010.6,24989.4,24993.8,25002,25008.274766441824,25044.97550316113,25041.665642103693,258
1782906900,24993.3,24998.2,24991.7,24997.5,25002,25008.167554835436,25043.113718723438,25037.45939047477,134
1782907200,24996.3,25004.9,24971.8,24975.3,25002,25007.840514488817,25040.45435720487,25031.539448524793,232
1782907500,24975.1,25000.3,24967.4,24999.7,25002,25007.75951434465,25038.856147118408,25028.50712009386,377
1782907800,24999.5,25007.9,24990.1,25001.5,25002,25007.697230619826,25037.391200172588,25025.935013418253,358
1782908100,25001.3,25015.1,24989.6,25014.6,25002,25007.765914892265,25036.4974276168,25024.8554883308,194
1782908400,25015,25018.1,24992.8,25006.6,25002,25007.754313749057,25035.324979474964,25023.116870394533,91
1782908700,25006.1,25014.8,25005.2,25010.4,25002,25007.780638985387,25034.347529299477,25021.905739880767,70
1782909000,25010.6,25025.9,24998.8,24998.8,25002,25007.691279393493,25032.953508542636,25019.705193225454,136
1782909300,24997.3,25000.8,24978.5,24990.4,25002,25007.519226862216,25031.284743501747,25016.91422244208,196
1782909600,24989.6,25004.5,24979.9,24985.6,25002,25007.301125102393,25029.49318493305,25013.931915542835,167
1782909900,24985.4,24986.1,24971.5,24973.1,24988,25006.96081539988,25027.281687484694,25010.043161681613,202
1782910200,24972.5,24993.7,24967.5,24968,24988,25006.573145594906,25024.956915426472,25006.03905104527,191
1782910500,24965.5,24970,24947.5,24948,24988,25005.990328225802,25021.938997174453,25000.511522374294,230
1782910800,24947.3,24947.3,24908.6,24916.9,24988,25005.10385729818,25017.81982081467,24992.54852024341,389
1782911100,24916.5,24921.2,24902.5,24903.8,24988,25004.0958587181,25013.348455292526,24984.096280220227,214
1782911400,24903.6,24916.1,24885.6,24894.6,24988,25003.00634768608,25008.69165312419,24975.572824961157,369
1782911700,24895.1,24945.7,24891.6,24929.5,24988,25002.274941241445,25005.586098099713,24971.184936869617,378
1782912000,24930.6,24934.7,24903.8,24922.2,24988,25001.478175656954,25002.31605503698,24966.519704786795,118
1782912300,24921.7,24955.2,24914.9,24953.7,24988,25001.00277092405,25000.409543074744,24965.298780521385,198
1782912600,24954.3,24971.3,24926.3,24934,24988,25000.336076686,24997.80524726789,24962.317944281254,383
1782912900,24934.5,24958,24918.3,24943.7,24988,24999.772533634397,24995.68347286523,24960.544806730657,237
1782913200,24944.5,24974,24940.8,24970.8,24988,24999.484249717636,24994.707650399927,24961.521491803927,150
1782913500,24970.3,24989.7,24962.6,24979,24988,24999.280426337362,24994.091664109732,24963.186111632123,141
1782913800,24979.3,25004.3,24978.9,24994.5,24988,24999.232859906144,24994.1076772819,24966.168386714777,177
1782914100,24994.7,25001.6,24974.2,24989.1,24988,24999.132035429466,24993.911297780647,24968.352349884797,145
1782914400,24988.3,25006.6,24972.8,25000.4,24988,24999.144651992356,24994.16575669121,24971.404507038627,220
1782914700,24999.9,25001.2,24980.8,24985.1,24988,24999.00490421134,24993.810236820966,24972.708839701616,260
1782915000,24985.8,25004,24983.1,24997.9,24988,24998.993910139583,24993.970619690732,24975.10799782527,289
1782915300,24997.4,25015.7,24986.3,25013.5,24988,24999.138249342173,24994.736477742077,24978.764378984768,251
1782915600,25012.5,25019.4,24995.6,25008.9,24988,24999.235381189515,24995.291909987485,24981.634438129076,181
1782915900,25009.4,25021.1,25004.6,25005.9,24988,24999.301695804545,24995.707913517388,24983.945444021545,185
1782916200,25006.4,25012.2,24988.8,25000.6,24988,24999.31461425425,24995.89976004612,24985.53159220997,196
1782916500,25000.4,25001.1,24973.8,24980.3,24988,24999.125414112415,24995.288004750193,24985.033345332828,163
1782916800,24980.1,24983.6,24961,24976.4,24988,24998.89929058891,24994.54729868156,24984.211121967797,200
1782917100,24976.9,24992.7,24962.2,24984.3,24988,24998.754024015885,24994.1454438313,24984.21958654229,276
1782917400,24983.5,25001.4,24982.1,24993.9,24988,24998.705725269458,24994.135818583014,24985.14153068112,187
1782917700,24994.3,24996.6,24973.5,24983.9,24988,24998.55840462001,24993.7344139327,24985.023289663874,166
1782918000,24984.1,25006.6,24978.5,24998.6,24988,24998.55881850439,24993.925221229456,24986.316309695885,202
1782918300,24998.1,25003.6,24986.8,24999.1,24988,24998.564203394893,24994.12815373026,24987.533804010563,112
1782918600,25000.3,25014.6,24999,25004,24988,24998.618290923303,24994.515284956524,24989.102013152413,215
1782918900,25004.3,25023.6,25004.3,25017.5,24988,24998.806168625557,24995.416646330777,24991.806583328373,191
1782919200,25018.6,25026.6,25007.6,25021.6,24988,24999.03297291784,24996.443444513883,24994.644051582814,238
