time,open,high,low,close
1779374100,24667.2,24688.22,24667.2,24684.57
1779374400,24684.12,24684.12,24660.79,24666.47
1779374700,24667.43,24678.21,24656.06,24675.83
1779375000,24675.55,24696.3,24675.55,24687.65
1779375300,24687.39,24714.64,24683.46,24711.07
1779375600,24710.55,24718.37,24699.16,24707.04
1779375900,24706.89,24706.89,24649.25,24670.9
1779376200,24671.3,24713.92,24660.87,24684.56
1779376500,24685.23,24697.9,24678.46,24678.46
1779376800,24678.27,24678.27,24649.28,24653.29
1779377100,24653.32,24669.11,24649.9,24655.63
1779433200,24768.49,24789.01,24759.27,24781.29
1779433500,24783.02,24794.28,24772.39,24773.97
1779433800,24773.65,24781.61,24756.86,24757.17
1779434100,24756.79,24796.57,24753.61,24795.55
1779434400,24795.29,24815.02,24791.75,24811.89
1779434700,24812.62,24822.27,24801.04,24804.46
1779435000,24805.03,24807.5,24744.57,24744.57
1779435300,24742.55,24742.55,24713.49,24723.6
1779435600,24723.61,24759.19,24723.34,24735.41
1779435900,24735.57,24739.06,24723.3,24737.54
1779436200,24737.68,24738.0,24720.25,24725.08
1779436500,24724.84,24755.1,24722.61,24754.35
1779436800,24754.25,24773.94,24754.25,24758.77
1779437100,24757.46,24757.48,24719.23,24720.01
1779437400,24720.73,24747.84,24711.28,24747.63
1779437700,24747.91,24786.16,24747.91,24772.9
1779438000,24772.98,24787.71,24747.09,24761.56
1779438300,24761.25,24761.25,24741.29,24755.33
1779438600,24755.9,24764.39,24676.27,24679.01
1779438900,24680.1,24753.54,24680.1,24739.98
1779439200,24740.71,24751.25,24727.68,24746.75
1779439500,24747.42,24752.39,24735.04,24738.82
1779439800,24737.63,24751.22,24732.43,24741.11
1779440100,24740.22,24746.53,24735.35,24739.55
1779440400,24739.63,24739.63,24727.91,24732.37
1779440700,24731.02,24731.02,24706.28,24718.61
1779441000,24718.89,24727.67,24713.48,24717.51
1779441300,24717.65,24742.59,24715.51,24741.04
1779441600,24741.07,24762.53,24741.07,24751.59
1779441900,24752.11,24756.59,24744.85,24749.63
1779442200,24749.85,24751.13,24726.71,24745.04
1779442500,24744.93,24766.22,24742.83,24762.72
1779442800,24762.45,24763.96,24749.08,24749.08
1779443100,24749.53,24768.47,24743.97,24767.02
1779443400,24776.13,24788.76,24757.98,24784.36
1779443700,24787.26,24790.19,24771.18,24779.79
1779444000,24783.9,24783.9,24770.27,24770.49
1779444300,24769.33,24800.97,24768.81,24798.77
1779444600,24798.96,24815.09,24798.96,24803.34
1779444900,24800.56,24805.43,24792.65,24797.52
1779445200,24797.44,24816.02,24797.44,24816.02
1779445500,24816.4,24818.63,24811.14,24811.2
1779445800,24810.9,24813.28,24796.87,24796.87
1779446100,24796.98,24799.63,24790.43,24791.67
1779446400,24791.75,24791.81,24778.53,24786.16
1779446700,24786.73,24790.39,24772.37,24778.5
1779447000,24778.39,24788.42,24773.22,24786.53
